Date,BTC-USD_bh,portfolio_comm_0.0,portfolio_comm_0.0001,portfolio_comm_0.0005
2024-03-03,462520.64984322817,173722.85895742735,170686.33762642523,158137.69672517866
2024-03-04,500325.1990547282,173722.85895742735,170686.33762642523,158137.69672517866
2024-03-05,467161.63127379655,162296.17707228984,159442.4834163888,147657.84399414543
2024-03-06,484043.60880782537,168099.3178166126,165144.190412944,152940.36879592828
2024-03-07,490038.1001808155,168081.5417130848,165110.3787122997,152848.46469610158
2024-03-08,500103.1893304335,168081.5417130848,165110.3787122997,152848.46469610158
2024-03-09,501558.7516686661,168081.5417130848,165110.3787122997,152848.46469610158
2024-03-10,505372.9027578387,168081.5417130848,165110.3787122997,152848.46469610158
2024-03-11,528101.698873498,168081.5417130848,165110.3787122997,152848.46469610158
2024-03-12,523396.3626529705,166596.11513005864,163634.8636839084,151421.9997026662
2024-03-13,535127.9834433717,170292.65733834094,167266.06243253328,154783.5276578581
2024-03-14,522776.2112947948,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-15,508184.49202583375,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-16,478246.75814533216,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-17,500766.072269142,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-18,494600.59736976254,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-19,453334.3038989064,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-20,497273.7523340231,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-21,479537.45781275374,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-22,466997.34064556286,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-23,469072.7397185536,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-24,492298.35481269786,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-25,512248.56851707905,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-26,512461.0823345887,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-27,508562.09733118536,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-28,518004.8041565758,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-29,511765.42135619425,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-30,509953.0188581701,170283.14034138861,167240.15119489815,154698.21087426797
2024-03-31,522315.3165901714,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-01,510369.2370374973,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-02,479212.22300536436,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-03,483121.0757432281,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-04,501631.6870972865,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-05,496717.04049768276,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-06,504467.302153533,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-07,507882.6823619895,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-08,524495.1992399271,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-09,506245.89693523187,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-10,516854.7125546828,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-11,512993.9399954508,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-12,492017.88233699126,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-13,467310.07632263575,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-14,481348.4874085921,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-15,464415.9127085908,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-16,467239.71508561366,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-17,448676.81903997954,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-18,465049.59287372243,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-19,467471.8785656576,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-20,475898.7235799454,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-21,475402.30503126467,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-22,489395.1815280587,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-23,486243.6845605637,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-24,470644.76992554794,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-25,472144.4081443704,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-26,466825.69927020953,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-27,464364.1428553348,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-28,462124.2243370795,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-29,467453.9450308556,170283.14034138861,167240.15119489815,154698.21087426797
2024-04-30,443991.847535208,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-01,426544.3201070177,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-02,432910.3531340389,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-03,460488.49718909006,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-04,467822.6264719997,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-05,468845.23838551564,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-06,462480.9500883556,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-07,456424.5637084891,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-08,448026.9786720361,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-09,461660.95565575996,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-10,445133.5301112129,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-11,445140.366020013,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-12,449934.0542166224,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-13,460573.5313182228,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-14,450698.4461106932,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-15,485220.1859810527,170283.14034138861,167240.15119489815,154698.21087426797
2024-05-16,477635.10161943105,167676.8075766585,164663.84011610443,152253.85665873683
2024-05-17,490963.5506625576,172307.51776199703,169211.79871014462,156460.74748370599
2024-05-18,490150.2777302466,172343.98748029917,169230.86037533378,156416.38078494946
2024-05-19,485299.81430782884,172343.98748029917,169230.86037533378,156416.38078494946
2024-05-20,523154.0454171774,172343.98748029917,169230.86037533378,156416.38078494946
2024-05-21,513549.85097218276,169223.9495792202,166150.42847318124,153507.2685531969
2024-05-22,506123.7658449537,166802.0191324003,163772.2464473569,151309.16695102904
2024-05-23,497390.1057942693,166799.55647482094,163753.6200502298,151232.0273541469
2024-05-24,501758.0513026375,166799.55647482094,163753.6200502298,151232.0273541469
2024-05-25,507175.2945107581,166799.55647482094,163753.6200502298,151232.0273541469
2024-05-26,501699.41693845246,166799.55647482094,163753.6200502298,151232.0273541469
2024-05-27,508116.9910016987,166799.55647482094,163753.6200502298,151232.0273541469
2024-05-28,500074.81601859373,166799.55647482094,163753.6200502298,151232.0273541469
2024-05-29,494816.6006469944,166799.55647482094,163753.6200502298,151232.0273541469
2024-05-30,500578.38509949215,166799.55647482094,163753.6200502298,151232.0273541469
2024-05-31,494181.9194073524,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-01,495760.01326566737,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-02,496087.05000717554,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-03,503798.5843805347,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-04,516707.4115909984,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-05,520478.7166911227,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-06,518094.21441142575,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-07,507736.46827920224,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-08,507466.92181672424,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-09,509972.69712283317,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-10,508979.0019616055,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-11,493014.895345168,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-12,499671.8692270625,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-13,488800.0284305161,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-14,483342.7994462342,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-15,484660.09909350553,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-16,487940.76327498094,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-17,486851.59420758265,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-18,476969.98771467054,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-19,475648.7123714861,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-20,474684.8206285418,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-21,469321.66404611577,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-22,470466.6930711986,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-23,462618.9553601569,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-24,441359.96544290794,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-25,452542.5397675062,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-26,445268.9897935448,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-27,451079.2834566074,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-28,441672.7869263673,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-29,445826.2164682048,166799.55647482094,163753.6200502298,151232.0273541469
2024-06-30,458939.5489000944,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-01,460211.3139582036,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-02,454185.4460498422,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-03,440602.1806406062,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-04,417199.0035304323,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-05,414890.1252794696,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-06,426906.96649897,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-07,408935.27645709435,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-08,415202.9467629291,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-09,424751.96770133195,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-10,422798.92853565037,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-11,419887.7752570563,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-12,423948.27648219274,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-13,433704.94887619733,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-14,445097.0337947739,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-15,474988.66104353586,166799.55647482094,163753.6200502298,151232.0273541469
2024-07-16,476650.7593543441,167595.63400174232,164518.97017639558,151879.0454451972
2024-07-17,469487.0987595042,165105.1609591712,162073.9758072403,149621.01014067445
2024-07-18,468427.3898848428,165069.38375808368,162022.8316108726,149514.59548362222
2024-07-19,488461.4364289441,165069.38375808368,162022.8316108726,149514.59548362222
2024-07-20,491781.9719780653,165347.25524195493,162291.56459444866,149747.78026596492
2024-07-21,499037.302395936,165954.0874826416,162887.1970231304,150297.429600851
2024-07-22,494868.9997470857,165953.1401445593,162882.17037374646,150277.66892676603
2024-07-23,482731.9723820704,165953.1401445593,162882.17037374646,150277.66892676603
2024-07-24,478664.2348183296,165953.1401445593,162882.17037374646,150277.66892676603
2024-07-25,481630.3899907422,165953.1401445593,162882.17037374646,150277.66892676603
2024-07-26,497261.9682569284,165953.1401445593,162882.17037374646,150277.66892676603
2024-07-27,496539.0780518489,165953.1401445593,162882.17037374646,150277.66892676603
2024-07-28,499779.3560273588,165953.1401445593,162882.17037374646,150277.66892676603
2024-07-29,489265.0990459545,165953.1401445593,162882.17037374646,150277.66892676603
2024-07-30,484733.43495193013,165953.1401445593,162882.17037374646,150277.66892676603
2024-07-31,473151.5177040385,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-01,478557.0912435798,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-02,449690.02085309714,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-03,444308.4444996783,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-04,425540.92882410286,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-05,395333.27665344795,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-06,410291.38919324335,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-07,402919.0474661625,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-08,451850.56846373604,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-09,445773.0165085052,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-10,446254.07571398246,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-11,429952.57838538545,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-12,434602.3692716461,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-13,443792.03306291683,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-14,430082.8038781341,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-15,421463.38073015946,165953.1401445593,162882.17037374646,150277.66892676603
2024-08-16,431231.1793522948,165953.1401445593,162882.17037374646,150277.66892676603
